id,title,tags,poster_path,poster_url,genres
500,Reservoir Dogs,"traitor jewelry psychopath thief heist betrayal mystery escape gang plangonewrong warehouse ensemblecast allmalecast toldinflashback heistgonewrong foreshadowing rendezvous iconic setinoneroom uneasyalliance ragtaggroup a botched robbery indicates a police informant, and the pressure mounts in the aftermath at a warehouse. crime begets violence as the survivors -- veteran mr. white, newcomer mr. orange, psychopathic parolee mr. blonde, bickering weasel mr. pink and nice guy eddie -- unravel. crime harveykeitel quentintarantino",/xi8Iu6qyTfyZVDVy60raIOYJJmk.jpg,https://image.tmdb.org/t/p/w185/xi8Iu6qyTfyZVDVy60raIOYJJmk.jpg,"['Crime', 'Thriller']"
629,The Usual Suspects,"law relatives theft criminal criminalmastermind hungarian sibling held in an l.a. interrogation room, verbal kint attempts to convince the feds that a mythic crime lord, keyser soze, not only exists, but was also responsible for drawing him and his four partners into a multi-million dollar heist that ended with an explosion in san pedro harbor – leaving few survivors. verbal lures his interrogators with an incredible story of the crime lord's almost supernatural prowess. drama stephenbaldwin bryansinger",/99X2SgyFunJFXGAYnDv3sb9pnUD.jpg,https://image.tmdb.org/t/p/w185/99X2SgyFunJFXGAYnDv3sb9pnUD.jpg,"['Drama', 'Crime', 'Thriller']"
264644,Room,basedonnovel carpet isolation kidnapping imprisonment grandparents escape hospital dog captive mothersonrelationship shed skylight jack is a young boy of 5 years old who has lived all his life in one room. he believes everything within it are the only real things in the world. but what will happen when his ma suddenly tells him that there are other things outside of room? drama brielarson lennyabrahamson,/2hHDMeYyZjbGWn0BeNH1cTMxuM7.jpg,https://image.tmdb.org/t/p/w185/2hHDMeYyZjbGWn0BeNH1cTMxuM7.jpg,"['Drama', 'Thriller']"
207,Dead Poets Society,"individual philosophy poetry shakespeare professor literature friendship filmesfocadosemumprofessor at an elite, old-fashioned boarding school in new england, a passionate english teacher inspires his students to rebel against convention and seize the potential of every day, courting the disdain of the stern headmaster. drama robinwilliams peterweir",/erzbMlcNHOdx24AXOcn2ZKA7R1q.jpg,https://image.tmdb.org/t/p/w185/erzbMlcNHOdx24AXOcn2ZKA7R1q.jpg,['Drama']
103,Taxi Driver,"vietnamveteran taxi obsession drugdealer nightshift vigilante alienation misanthrope shottodeath illegalprostitution loner a mentally unstable vietnam war veteran works as a night-time taxi driver in new york city where the perceived decadence and sleaze feeds his urge for violent action, attempting to save a preadolescent prostitute in the process. crime robertdeniro martinscorsese",/ekstpH614fwDX8DUln1a2Opz0N8.jpg,https://image.tmdb.org/t/p/w185/ekstpH614fwDX8DUln1a2Opz0N8.jpg,"['Crime', 'Drama']"
429,"The Good, the Bad and the Ugly","bountyhunter refugee gold antihero gallows hitman army outlaw shootout moralambiguity spaghettiwestern while the civil war rages between the union and the confederacy, three men – a quiet loner, a ruthless hit man and a mexican bandit – comb the american southwest in search of a strongbox containing $200,000 in stolen gold. western eliwallach sergioleone",/bX2xnavhMYjWDoZp1VM6VnU1xwe.jpg,https://image.tmdb.org/t/p/w185/bX2xnavhMYjWDoZp1VM6VnU1xwe.jpg,['Western']
423,The Pianist,individual resistance radiostation warcrimes lossoffamily childmurderer hunger worldwarii prisonersofwar homeland deportation hidingplace ghettoriot jewpersecution liberation warsawghetto polishresistance nazis biography classicalmusic panzer pianist the pianist is a film adapted from the biography of wladyslaw szpilman. a jewish-polish pianist who during the second world war lived and hid miraculously in warsaw after having gone through a terrible tragedy. a film from roman polanski. drama adrienbrody romanpolanski,/2hFvxCCWrTmCYwfy7yum0GKRi3Y.jpg,https://image.tmdb.org/t/p/w185/2hFvxCCWrTmCYwfy7yum0GKRi3Y.jpg,"['Drama', 'War']"
335,Once Upon a Time in the West,showdown bounty bountyhunter lossofbrother sadness blackmail harmonica antihero auction dyinganddeath peasant insanity spaghettiwestern this classic western masterpiece is an epic film about a widow whose land and life are in danger as the railroad is getting closer and closer to taking them over. a mysterious harmonica player joins forces with a desperado to protect the woman and her land. western henryfonda sergioleone,/qbYgqOczabWNn2XKwgMtVrntD6P.jpg,https://image.tmdb.org/t/p/w185/qbYgqOczabWNn2XKwgMtVrntD6P.jpg,['Western']
3082,Modern Times,factory ambulance invention tramp greatdepression industrialrevolution slapstick machine pardon guilty the tramp struggles to live in modern industrial society with the help of a young homeless woman. drama charliechaplin charliechaplin,/7uoiKOEjxBBW0AgDGQWrlfGQ90w.jpg,https://image.tmdb.org/t/p/w185/7uoiKOEjxBBW0AgDGQWrlfGQ90w.jpg,"['Drama', 'Comedy']"
914,The Great Dictator,germany dictator hairdresser amnesia jewishghetto jew propaganda nationalsocialism adolfhitler nationalsocialistparty satire goodvsevil funnynazi dictator adenoid hynkel tries to expand his empire while a poor jewish barber tries to avoid persecution from hynkel's regime. comedy charliechaplin charliechaplin,/nhMXB8GTdswYMCL9nepDZymJCOr.jpg,https://image.tmdb.org/t/p/w185/nhMXB8GTdswYMCL9nepDZymJCOr.jpg,['Comedy']
455661,In a Heartbeat,love teenager lgbt short a closeted boy runs the risk of being outed by his own heart after it pops out of his chest to chase down the boy of his dreams. family bethdavid,/wJUJROdLOtOzMixkjkx1aaZGSLl.jpg,https://image.tmdb.org/t/p/w185/wJUJROdLOtOzMixkjkx1aaZGSLl.jpg,"['Family', 'Animation', 'Romance', 'Comedy']"
10376,The Legend of 1900,"ocean ship pianistin childprodigy fondling the story of a virtuoso piano player who lives his entire life aboard an ocean liner. born and raised on the ship, 1900 (tim roth) learned about the outside world through interactions with passengers, never setting foot on land, even for the love of his life. years later, the ship may be destroyed, and a former band member fears that 1900 may still be aboard, willing to go down with the ship. fantasy timroth giuseppetornatore",/iOcbJ5pxokOPDRgieVDbsFMrCc6.jpg,https://image.tmdb.org/t/p/w185/iOcbJ5pxokOPDRgieVDbsFMrCc6.jpg,['Fantasy']
284,The Apartment,"newyork newyear'seve lovesickness agedifference suicideattempt office flat spaghetti christmasparty winter clerk tennisracket romanticcomedy extramaritalaffair bud baxter is a minor clerk in a huge new york insurance company, until he discovers a quick way to climb the corporate ladder. he lends out his apartment to the executives as a place to take their mistresses. although he often has to deal with the aftermath of their visits, one night he's left with a major problem to solve. comedy jacklemmon billywilder",/hhSRt1KKfRT0yEhEtRW3qp31JFU.jpg,https://image.tmdb.org/t/p/w185/hhSRt1KKfRT0yEhEtRW3qp31JFU.jpg,"['Comedy', 'Drama', 'Romance']"
290098,The Handmaiden,"femalenudity conman pickpocket plot lesbiansex explicitsex conwoman lesbianism scissoring 1930s korea, in the period of japanese occupation, a new girl (sookee) is hired as a handmaiden to a japanese heiress (hideko) who lives a secluded life on a large countryside estate with her domineering uncle (kouzuki). but the maid has a secret. she is a pickpocket recruited by a swindler posing as a japanese count to help him seduce the lady to elope with him, rob her of her fortune, and lock her up in a madhouse. the plan seems to proceed according to plan until sookee and hideko discover some unexpected emotions. thriller kimmin-hee parkchan-wook",/dLlH4aNHdnmf62umnInL8xPlPzw.jpg,https://image.tmdb.org/t/p/w185/dLlH4aNHdnmf62umnInL8xPlPzw.jpg,"['Thriller', 'Drama', 'Romance']"
110416,Song of the Sea,"fairytale lighthouse folkmusic lighthousekeeper irish swimming dog seal irishman folklore irishmusic underwatercave the story of the last seal child’s journey home. after their mother’s disappearance, ben and saoirse are sent to live with granny in the city. when they resolve to return to their home by the sea, their journey becomes a race against time as they are drawn into a world ben knows only from his mother’s folktales. but this is no bedtime story; these fairy folk have been in our world far too long. it soon becomes clear to ben that saoirse is the key to their survival. family brendangleeson tommmoore",/16LQC6zpqB0l74mVWb93a2oMFnX.jpg,https://image.tmdb.org/t/p/w185/16LQC6zpqB0l74mVWb93a2oMFnX.jpg,"['Family', 'Animation', 'Fantasy']"
18148,Tokyo Story,"coma beach baby fish boat office baseball classroom dream trip lantern lie ambition water tea song retirement cake marriage peace class swing honor gift teacher school oldman an old couple visit their children and grandchildren in the city, but the children have little time for them. drama chishuryu yasujirōozu",/g2YbTYKpY7N2yDSk7BfXZ18I5QV.jpg,https://image.tmdb.org/t/p/w185/g2YbTYKpY7N2yDSk7BfXZ18I5QV.jpg,['Drama']
411088,The Invisible Guest,"judge suspect interrogation falseaccusationofmurder unreliablenarrator confessionofcrime uncovertruth accusation ""the invisible guest” turns on a young businessman who wakes up in a hotel room locked from the inside with the dead body of his lover next to him. he hires a prestigious lawyer, and over one night they work together to clarify what happened in a frenetic race against time. mystery mariocasas oriolpaulo",/fptnZJbLzKUHeNlYrAynbyoL5YJ.jpg,https://image.tmdb.org/t/p/w185/fptnZJbLzKUHeNlYrAynbyoL5YJ.jpg,"['Mystery', 'Crime', 'Thriller']"
377462,O.J.: Made in America,"racialtension americanfootballplayer murdertrial “oj: made in america” examines the history of race over the last several decades through the lens of oj simpson’s rise and fall. it is perhaps the defining cultural tale of 20th-century america, one that centers around two of our country’s greatest fixations: race and celebrity. “oj: made in america” will explore these themes in tracing a personal journey, from how orenthal james simpson first became a football star, to why the country fell in love with him off the field, to his being accused of murdering his ex-wife and his subsequent acquittal and why he is now sitting in jail 20 years later for another crime. documentary o.j.simpson ezraedelman",/2FW1ViDhIShRpjQx8isstiB6jel.jpg,https://image.tmdb.org/t/p/w185/2FW1ViDhIShRpjQx8isstiB6jel.jpg,['Documentary']
394269,Lemonade,"poetry southernusa popculture empowerment musicvideo celebrity femaleprotagonist africanamerican relationship experimentalfilm blackpower womandirector activism the second ""visual album"" (a collection of short films) by beyoncé, this time around she takes a piercing look at racial issues and feminist concepts through a sexualized, satirical, and solemn tone. music beyoncéknowles beyoncéknowles",/m8Kr7GwRFKh7sdd9wy2tQYPGaOY.jpg,https://image.tmdb.org/t/p/w185/m8Kr7GwRFKh7sdd9wy2tQYPGaOY.jpg,['Music']
120,The Lord of the Rings: The Fellowship of the Ring,"elves dwarves orcs middle-earth(tolkien) hobbit basedonnovel mountain fireworks castle volcano password deathofafriend uncle mirror wizard swordandsorcery young hobbit frodo baggins, after inheriting a mysterious ring from his uncle bilbo, must leave his home in order to keep it from falling into the hands of its evil creator. along the way, a fellowship is formed to protect the ringbearer and make sure that the ring arrives at its final destination: mt. doom, the only place where it can be destroyed. adventure elijahwood peterjackson",/6oom5QYQ2yQTMJIbnvbkBL9cHo6.jpg,https://image.tmdb.org/t/p/w185/6oom5QYQ2yQTMJIbnvbkBL9cHo6.jpg,"['Adventure', 'Fantasy', 'Action']"
121,The Lord of the Rings: The Two Towers,"elves orcs middle-earth(tolkien) hobbit basedonnovel explosive cave fort army mission attack guide wizard ring swordandsorcery frodo and sam are trekking to mordor to destroy the one ring of power while gimli, legolas and aragorn search for the orc-captured merry and pippin. all along, nefarious wizard saruman awaits the fellowship members at the orthanc tower in isengard. adventure elijahwood peterjackson",/5VTN0pR8gcqV3EPUHHfMGnJYN9L.jpg,https://image.tmdb.org/t/p/w185/5VTN0pR8gcqV3EPUHHfMGnJYN9L.jpg,"['Adventure', 'Fantasy', 'Action']"
105,Back to the Future,"clocktower carrace terrorist delorean lightning guitar plutonium sportscar inventor journeyinthepast timetravel raceagainsttime partner misfit madscientist fishoutofwater teenagelove destiny hiddenidentity oddcouple escapade disorder chasesandraces loveandromance teenagelife misfitpartners changingthepastorfuture gettinghome inventionsanddiscoveries eighties teenager marty mcfly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend doc brown - return to 1985. adventure michaelj.fox robertzemeckis",/vN5B5WgYscRGcQpVhHl6p9DDTP0.jpg,https://image.tmdb.org/t/p/w185/vN5B5WgYscRGcQpVhHl6p9DDTP0.jpg,"['Adventure', 'Comedy', 'ScienceFiction', 'Family']"
